0,00413
0,00406
0,00403
0,00404
0,00407
0,00399
0,0041
0,00399
0,00399
0,00401
0,00405
0,00396
0,04128
0,04124
0,0431
0,04082
0,00399
0,00408
0,00404
0,0041
0,00404
0,00414
0,00401
0,004
0,00411
0,18359
0,00784
0,00786
0,00748
0,30882
0,04087
0,06779
0,0962
0,04776
0,04239
0,04274
0,00403
0,00403
0,00404
0,00405
0,00411
0,00399
0,00411
0,00409
0,00409
0,00395
0,00403
0,00403
0,00399
0,00409
0,00412
0,00404
0,04276
0,04232
0,04093
0,04107
0,00402
0,00408
0,00412
0,00402
0,00406
0,00395
0,004
0,00402
0,004
0,00396
0,00407
0,00397
0,3464
0,45796
0,45769
0,07945
0,37822
0,60069
0,11923
0,44499
0,49946
0,24457
0,10329
0,0416
0,04252
0,04183
0,12184
0,1259
0,12116
0,19487
0,5353
0,50592
0,05476
0,05497
0,00401
0,00404
0,04323
0,04137
0,04201
0,04098
0,00394
0,00407
0,00406
0,00396
0,00394
0,00405
0,00402
0,00407
0,00394
0,004
0,00403
0,0041
0,00398
0,00397
0,00411
0,00402
0,04011
0,04043
0,0408
0,04347
0,00398
0,00411
0,00397
0,00403
0,14209
0,04424
0,01312
0,00783
0,15226
0,23113
0,07627
0,08151
0,14339
0,02674
0,01626
0,01563
0,05524
0,05327
0,04589
0,04222
0,00394
0,00406
0,00399
0,00398
0,0041
0,00408
0,00397
0,00406
0,00407
0,00411
0,00402
0,004
0,00408
0,00401
0,00409
0,00399
0,04181
0,03896
0,04325
0,04164
0,00402
0,00403
0,00404
0,00408
0,00407
0,00398
0,00413
0,00406
0,17444
0,4768
0,58607
0,07629
0,07448
0,07689
0,08515
0,06909
0,52165
0,34692
0,26589
0,55957
0,39581
0,12504
0,12321
0,1257
0,12565
0,12442
0,12725
0,12366
0,04625
0,00395
0,00399
0,00396
0,00398
0,00407
0,004
0,00405
0,0398
0,03945
0,04146
0,04144
0,00404
0,00407
0,004
0,00405
0,00413
0,00411
0,00405
0,00406
0,00413
0,00398
0,00401
0,00407
0,00405
0,00405
0,00393
0,00415
0,04265
0,04033
0,04203
0,04316
0,17499
0,01274
0,00792
0,00786
0,31717
0,05733
0,08851
0,08947
0,09183
0,0104
0,00398
0,00409
0,00417
0,00397
0,00413
0,00407
0,04109
0,04046
0,04261
0,03961
0,00406
0,00404
0,00393
0,00406
0,00405
0,004
0,00404
0,00397
0,00395
0,00403
0,00406
0,00398
0,0041
0,00407
0,00397
0,004
0,04258
0,04308
0,04031
0,04087
0,00408
0,00414
0,00413
0,00409
0,00401
0,18907
0,76542
0,70181
0,01866
0,41036
0,48473
0,22653
0,09012
0,03798
0,03613
0,09807
0,13204
0,13099
0,13328
0,59795
0,50346
0,13617
0,20751
0,12417
0,1284
0,12752
0,12554
0,12756
0,08864
0,00396
0,00397
0,00399
0,00407
0,00406
0,00402
0,00402
0,04119
0,03979
0,04105
0,04153
0,00398
0,004
0,00403
0,00402
0,00408
0,004
0,00401
0,00404
0,0041
0,00404
0,00401
0,004
0,00407
0,00405
0,00409
0,00406
0,04069
0,04202
0,04094
0,0413
0,00951
0,2053
0,06961
0,07089
0,0695
0,08394
0,00399
0,00416
0,00403
0,0041
0,00401
0,00403
0,00403
0,00406
0,00402
0,00397
0,04185
0,04297
0,04158
0,04039
0,00405
0,00418
0,00406
0,00399
0,004
0,00408
0,00409
0,00399
0,004
0,00406
0,00399
0,00403
0,00407
0,00402
0,00408
0,00405
0,04115
0,04199
0,04115
0,04105
0,00404
0,15796
0,41995
0,55678
0,10455
0,35018
0,47116
0,17495
0,0384
0,0368
0,03915
0,06245
0,07257
0,11149
0,11209
0,40155
0,5412
0,26781
0,15633
0,15238
0,07515
0,00404
0,00399
0,00409
0,00405
0,00406
0,00398
0,00402
0,00411
0,00404
0,00406
0,00407
0,00405
0,00409
0,00409
0,00404
0,04189
0,04194
0,04067
0,0421
0,00401
0,00403
0,00401
0,00408
0,00403
0,00398
0,00414
0,00404
0,00404
0,0041
0,00405
0,00409
0,00401
0,17183
0,01255
0,00782
0,04418
0,3533
0,40049
0,16285
0,10387
0,02003
0,01576
0,01577
0,01581
0,0122
0,00404
0,004
1,0745
1,1114
0,80951
0,72035
0,71017
0,59885
0,47536
0,62186
0,32451
0,32744
0,33762
0,34871
1,3528
0,92633
0,7551
0,72351
0,68899
0,40134
0,00407
0,37581
0,76453
0,50593
0,73063
0,29083
0,02397
0,19304
0,25384
0,49562
0,5335
0,84421
0,32559
0,44379
0,18229
0,63687
0,62413
0,28048
0,5426
0,42485
0,37965
0,06429
0,06501
0,06664
0,06788
0,06893
0,05853
0,1264
0,12379
0,12604
0,16357
0,16321
0,16176
0,16345
0,12522
0,00404
0,00407
0,00404
0,00401
0,00402
0,00405
0,00409
0,00402
0,00411
0,00402
0,004
0,00407
0,00402
0,00407
0,00412
0,04174
0,0429
0,04186
0,03977
0,004
0,00392
0,00403
0,00406
0,00412
0,00403
0,00405
0,00392
0,00403
0,0041
0,00406
0,0091
0,14824
0,04002
0,00782
0,00776
0,04897
0,32392
0,04239
0,04241
0,00405
0,0603
0,05867
0,06122
0,0615
0,01034
0,02366
0,02301
0,0226
0,30156
0,49238
0,45989
0,07748
0,51413
0,31779
0,07409
0,1176
0,1131
0,11351
0,08803
0,47348
0,41753
0,00404
0,15056
0,14519
0,00816
0,01584
0,05266
0,24941
0,52526
0,34252
0,06658
0,06612
0,0619
0,05461
0,05304
0,09145
0,23249
0,402
0,12733
0,09068
0,08932
0,07963
0,07484
0,07628
0,0745
0,06174
0,05611
0,05622
0,04601
0,36093
0,48951
0,20811
0,0524
0,03806
0,00407
0,0397
0,04264
0,042
0,04264
0,00397
0,00399
0,00401
0,00405
0,00394
0,00396
0,00404
0,00407
0,00396
0,00399
0,00407
0,00392
0,00399
0,00405
0,00399
0,00406
0,04235
0,04184
0,04027
0,04024
0,004
0,00409
0,00411
0,00398
0,00964
0,18119
0,00791
0,00786
0,00782
0,36134
0,06877
0,06596
0,13934
0,004
0,00412
0,00411
0,04165
0,04114
0,04079
0,0427
0,00407
0,00406
0,00413
0,00402
0,00401
0,00404
0,00413
0,00401
0,00416
0,00402
0,00405
0,004
0,004
0,00402
0,00398
0,00395
0,04244
0,04181
0,04129
0,04326
0,00414
0,00399
0,00408
0,00401
0,004
0,00399
0,00406
0,00401
0,00408
0,01908
0,61626
0,95321
0,12063
0,38068
0,47018
0,19515
0,15923
0,16395
0,1619
0,23422
0,11094
0,11341
0,05979
0,06226
0,05407
0,05421
0,05372
0,05401
0,00399
0,00405
0,00406
0,00409
0,00403
0,00406
0,00403
0,00403
0,04008
0,0406
0,0413
0,04172
0,00399
0,00404
0,00413
0,00415
0,00409
0,0041
0,00405
0,00398
0,00402
0,00407
0,00403
0,00407
0,0041
0,00402
0,00404
0,00411
0,0408
0,0401
0,04009
0,04039
0,18648
0,02339
0,0128
0,00772
0,30261
0,04083
0,35576
0,10303
0,10262
0,01623
0,08248
0,00402
0,00403
0,00406
0,00406
0,00406
0,04238
0,04061
0,04083
0,04068
0,00407
0,00397
0,00403
0,00399
0,00394
0,00407
0,00401
0,00402
0,00414
0,00407
0,00405
0,0041
0,00397
0,00403
0,00402
0,00404
0,04248
0,04226
0,04172
0,04092
0,00408
0,004
0,00415
0,00403
0,00406
0,33287
0,45957
0,19725
0,59265
0,46016
0,06867
0,55155
0,48919
0,05457
0,05419
0,05376
0,09127
0,091
0,09379
0,10542
0,11082
0,12625
0,08924
0,08951
0,08082
0,0666
0,04536
0,00405
0,00403
0,00405
0,00408
0,00389
0,00408
0,00405
0,00397
0,00404
0,04067
0,04252
0,04137
0,0403
0,00405
0,00414
0,00403
0,00402
0,00392
0,00404
0,00412
0,00407
0,00403
0,00414
0,00407
0,00403
0,00405
0,00407
0,00411
0,00406
0,04604
0,04094
0,22469
0,05171
0,02302
0,00761
0,19278
0,23368
0,14717
0,0204
0,01648
0,01619
0,01616
0,01575
0,00808
0,00394
0,004
0,00405
0,00401
0,00404
0,04217
0,04075
0,04281
0,04154
0,00402
0,00408
0,00403
0,00404
0,00398
0,0041
0,00405
0,00405
0,00408
0,00408
0,00404
0,00409
0,00401
0,00398
0,00399
0,00403
0,04157
0,04244
0,04129
0,04186
0,01402
0,01898
0,45753
0,25582
0,18409
0,46057
0,48668
0,40167
0,17161
0,06882
0,63431
0,23337
0,34845
0,17002
0,06992
0,06187
0,08607
0,07945
0,07878
0,42997
0,49855
0,18885
0,05485
0,03546
0,00396
0,00418
0,00403
0,00392
0,00404
0,004
0,00399
0,00406
0,00405
0,00396
0,00402
0,00398
0,0423
0,04224
0,04046
0,04157
0,00399
0,00405
0,00411
0,00401
0,00408
0,00404
0,00408
0,00399
0,00399
0,00402
0,00411
0,00407
0,00403
0,0097
0,18048
0,00791
0,04495
0,04774
0,39121
0,31955
0,27541
0,07519
0,07461
0,07573
0,07483
0,07498
0,05116
0,00402
0,00408
0,00411
0,00403
0,00401
0,004
0,00407
0,00399
0,00402
0,0418
0,04146
0,04139
0,04238
0,004
0,00403
0,00409
0,00408
0,0041
0,004
0,00405
0,00396
0,00409
0,00402
0,00404
0,00398
0,00403
0,00413
0,00412
0,00402
0,38876
0,48278
0,227
0,09263
0,05318
0,0555
0,05759
0,06788
0,37102
0,46438
0,07819
0,55478
0,4946
0,09843
0,10322
0,06732
0,13357
0,06937
0,08441
0,12329
0,15946
0,15716
0,09908
0,04292
0,00398
0,00408
0,00408
0,00407
0,00403
0,0041
0,0041
0,00399
0,004
0,00406
0,00406
0,00401
0,00399
0,00401
0,00409
0,00395
0,04175
0,04147
0,04216
0,04047
0,00409
0,00402
0,004
0,00408
0,00397
0,00404
0,00401
0,00402
0,0041
0,00404
0,00947
0,18598
0,00775
0,00789
0,00769
0,3238
0,10934
0,09838
0,10067
0,07928
0,00399
0,00401
0,00403
0,00412
0,00406
0,004
0,00401
0,00394
0,00402
0,00406
0,00403
0,00403
0,00411
0,00404
0,00395
0,00405
0,04171
0,04102
0,0421
0,04185
0,004
0,00405
0,00401
0,00394
0,00408
0,00401
0,00421
0,00404
0,00401
0,00406
0,00405
0,00409
0,00405
0,50806
0,57606
0,19923
0,11771
0,39198
0,50502
0,11868
0,5549
0,48858
0,06619
0,06734
0,06632
0,06905
0,06477
0,1377
0,06667
0,10486
0,10567
0,06716
0,06471
0,06601
0,06513
0,04567
0,04121
0,04236
0,04195
0,04241
0,00404
0,00399
0,00402
0,00412
0,004
0,00402
0,00405
0,00402
0,00403
0,00402
0,00403
0,00404
0,00405
0,0041
0,00399
0,00403
0,04309
0,04156
0,04061
0,04007
0,00403
0,00405
0,00403
0,00398
0,00409
0,00902
0,00412
0,1797
0,00805
0,00805
0,00771
0,15986
0,16145
0,00401
0,00407
0,0041
0,62889
1,319
0,95413
0,70541
0,7307
0,71838
0,27362
0,17541
0,36116
0,365
0,3609
0,26425
0,07451
0,47685
0,43584
0,01563
0,01725
0,47561
0,51318
0,28664
0,04074
0,04301
0,06251
0,09779
0,061
0,05949
0,04353
0,16891
0,86399
0,57297
0,06805
0,50559
0,51639
0,35167
0,06564
0,13655
0,07027
0,07912
0,08717
0,08898
0,13021
0,16536
0,22553
0,17578
0,46785
0,41605
0,44759
0,35873
0,12612
0,12729
0,125
0,12273
0,12393
0,04507
0,00404
0,00407
0,00412
0,00403
0,00409
0,004
0,04294
0,04237
0,04191
0,03951
0,00403
0,00403
0,00404
0,00412
0,00406
0,00405
0,00412
0,00411
0,004
0,00402
0,00404
0,00415
0,00402
0,00401
0,00413
0,004
0,04098
0,04164
0,04186
0,04097
0,00401
0,1479
0,08772
0,06894
0,14099
0,07449
0,06567
0,09125
0,08553
0,03813
0,0294
0,14661
0,04196
0,00773
0,00781
0,28632
0,34131
0,04228
0,04244
0,04208
0,01619
0,02241
0,02172
0,02174
0,34553
0,48432
0,21237
0,06046
0,06035
0,48182
0,43372
0,29617
0,44175
0,02659
0,01921
0,00409
0,04214
0,0414
0,0413
0,53309
0,56467
0,19281
0,08816
0,08988
0,08842
0,07997
0,08221
0,07598
0,07553
0,38612
0,47398
0,2617
0,09674
0,11367
0,12149
0,15666
0,12999
0,1241
0,12614
0,14083
0,1057
0,23854
0,49244
0,33683
0,0668
0,13791
0,06939
0,06883
0,06375
0,06763
0,06587
0,02418
0,00408
0,00402
0,00408
0,00409
0,04138
0,04359
0,04209
0,04274
0,00398
0,00397
0,00407
0,00403
0,00402
0,00403
0,00394
0,00409
0,00405
0,00402
0,00404
0,004
0,00412
0,00407
0,00407
0,00404
0,04119
0,04102
0,18299
0,07994
0,00762
0,00763
0,00648
0,04622
0,05957
0,05856
0,06282
0,02349
0,00402
0,00404
0,00392
0,00402
0,00402
0,00402
0,00405
0,00402
0,04282
0,04225
0,0401
0,04084
0,00412
0,00406
0,00408
0,00406
0,00396
0,00408
0,004
0,00408
0,00403
0,00402
0,00399
0,00401
0,00404
0,00393
0,00417
0,00408
0,04066
0,03972
0,04027
0,03939
0,0189
0,15659
0,28644
0,02901
0,1291
0,53691
0,1068
0,34151
0,47271
0,19921
0,0575
0,05143
0,04231
0,05788
0,0538
0,05267
0,09059
0,53451
0,5015
0,11453
0,07219
0,07509
0,0517
0,00402
0,004
0,00404
0,00407
0,00402
0,0041
0,00411
0,00401
0,00404
0,00401
0,00401
0,004
0,00407
0,0424
0,04185
0,03918
0,04242
0,00405
0,00409
0,00407
0,00411
0,00402
0,00402
0,00404
0,00399
0,00405
0,00409
0,00407
0,00402
0,00405
0,00412
0,1389
0,04063
0,04491
0,0451
0,04789
0,37237
0,03788
0,00402
0,00414
0,00403
0,00408
0,00408
0,00402
0,00399
0,00398
0,00409
0,00399
0,00403
0,00404
0,00403
0,00398
0,00404
0,04167
0,04228
0,04044
0,04378
0,00416
0,00397
0,00409
0,00403
0,00408
0,00411
0,00408
0,00405
0,00419
0,00411
0,00403
0,00402
0,00415
0,00409
0,00398
0,00399
0,05739
0,3878
0,46723
0,68256
1,3991
1,3282
0,98769
0,90994
1,1431
0,69961
0,08686
0,41961
0,41841
0,40346
0,40719
0,12523
0,12617
0,12227
0,12545
0,12568
0,16098
0,1581
0,19019
0,04153
0,00408
0,00401
0,00409
0,0041
0,00416
0,00407
0,00405
0,00411
0,0041
0,00399
0,00408
0,00403
0,00392
0,00407
0,00403
0,00407
0,04007
0,04197
0,03935
0,04065
0,00405
0,00397
0,00401
0,00397
0,00405
0,004
0,00409
0,00401
0,00401
0,00403
0,13677
0,0407
0,01289
0,00776
0,14898
0,1954
0,09999
0,09613
0,09854
0,06064
0,00402
0,00413
0,0041
0,00405
0,00401
0,00397
0,00405
0,00401
0,00409
0,00404
0,00394
0,00399
0,004
0,00389
0,00404
0,00404
0,04001
0,04068
0,04245
0,04093
0,00392
0,00407
0,00403
0,00411
0,00404
0,00409
0,00408
0,00396
0,00399
0,00397
0,00409
0,0041
0,01924
0,35088
0,43134
0,47546
0,22654
0,62062
0,19948
0,27528
0,51011
0,34914
0,06661
0,06608
0,10338
0,11887
0,09109
0,09076
0,04049
0,39941
0,49951
0,19354
0,06634
0,13447
0,06907
0,06486
0,1042
0,10494
0,10447
0,06011
0,0041
0,00406
0,00404
0,00401
0,00403
0,00399
0,00406
0,00406
0,00407
0,004
0,00405
0,00412
0,00399
0,00417
0,00406
0,00408
0,04188
0,0409
0,04093
0,0409
0,00404
0,00402
0,004
0,00406
0,00402
0,00397
0,00402
0,00946
0,17329
0,00775
0,00781
0,01304
0,00405
0,00408
0,004
0,00411
0,04342
0,04223
0,04118
0,04006
0,0041
0,00406
0,00401
0,00396
0,00409
0,00409
0,00408
0,00398
0,00404
0,00403
0,00396
0,0039
0,00398
0,00406
0,00403
0,00387
0,04272
0,04181
0,04287
0,0401
0,00404
0,00405
0,00408
0,004
0,00399
0,00401
0,00404
0,00407
0,01388
0,60508
0,47097
0,46201
0,20081
0,08139
0,14893
0,08595
0,12008
0,11981
0,11946
0,12043
0,3434
0,45685
0,05594
0,04184
0,22824
0,51403
0,35336
0,0979
0,20608
0,1408
0,13583
0,13721
0,13662
0,13696
0,13346
0,08186
0,04143
0,04178
0,04103
0,04096
0,004
0,00399
0,0041
0,00397
0,00408
0,0041
0,00413
0,00411
0,00407
0,00404
0,00395
0,00408
0,00408
0,00408
0,004
0,00393
0,03962
0,04284
0,04167
0,04301
0,00414
0,00402
0,00402
0,00404
0,00404
0,00404
0,00412
0,14448
0,03938
0,00776
0,00779
0,00653
0,00411
0,0041
0,004
